ID_Nodo,Latitud,Longitud,Calle_A,Calle_B,Nombre_Esquina
5486881987,-24.7906406,-65.3994559,,,Nodo 5486881987
3954626666,-24.7823794,-65.4228456,,,Nodo 3954626666
12287227900,-24.7991945,-65.3887831,,,Nodo 12287227900
12287227899,-24.7993177,-65.3888092,,,Nodo 12287227899
4236752130,-24.8000637,-65.3888781,,,Nodo 4236752130
11280378942,-24.8000958,-65.3889,,,Nodo 11280378942
4236752131,-24.8001176,-65.3889296,,,Nodo 4236752131
4236752132,-24.8001213,-65.3889621,,,Nodo 4236752132
4236752133,-24.8001087,-65.3890096,,,Nodo 4236752133
4236752134,-24.8000686,-65.3890307,,,Nodo 4236752134
4236752135,-24.7999052,-65.3890236,,,Nodo 4236752135
11280378941,-24.7998286,-65.3890282,,,Nodo 11280378941
4236752136,-24.7997816,-65.3890469,,,Nodo 4236752136
4236752137,-24.7990361,-65.38957,,,Nodo 4236752137
4236752138,-24.798998,-65.389612,,,Nodo 4236752138
11280378944,-24.7989938,-65.3896512,,,Nodo 11280378944
4236752139,-24.798998,-65.389682,,,Nodo 4236752139
11280378943,-24.7990197,-65.3897105,,,Nodo 11280378943
4236752140,-24.7990488,-65.3897241,,,Nodo 4236752140
4236752141,-24.7991082,-65.3897287,,,Nodo 4236752141
4236752142,-24.7997139,-65.3896071,,,Nodo 4236752142
4359560771,-24.7997353,-65.3894347,,,Nodo 4359560771
5952729629,-24.799758,-65.3894032,,,Nodo 5952729629
5952729628,-24.8000344,-65.3893965,,,Nodo 5952729628
5952729627,-24.800077,-65.3894408,,,Nodo 5952729627
11280378940,-24.8000895,-65.3894841,,,Nodo 11280378940
5952729626,-24.8000892,-65.3895414,,,Nodo 5952729626
5952729625,-24.800049,-65.3896071,,,Nodo 5952729625
11280378939,-24.8000136,-65.3896225,,,Nodo 11280378939
5952729624,-24.7999613,-65.3896285,,,Nodo 5952729624
7686444111,-24.8033252,-65.3918014,,,Nodo 7686444111
4236752143,-24.8033429,-65.3917509,,,Nodo 4236752143
12287197569,-24.8033692,-65.3916072,,,Nodo 12287197569
12287197570,-24.8033859,-65.3915869,,,Nodo 12287197570
12287197571,-24.8034053,-65.3915774,,,Nodo 12287197571
4236752144,-24.8034885,-65.3915444,,,Nodo 4236752144
12287197572,-24.8035518,-65.3915292,,,Nodo 12287197572
12287197573,-24.8035992,-65.3915233,,,Nodo 12287197573
4236752145,-24.8042147,-65.3915832,,,Nodo 4236752145
7686444105,-24.8042866,-65.3915937,,,Nodo 7686444105
12287197575,-24.8043303,-65.3916133,,,Nodo 12287197575
7686444106,-24.8044838,-65.3917005,,,Nodo 7686444106
12259994764,-24.7943707,-65.3929607,,,Nodo 12259994764
12259994763,-24.7943704,-65.3930216,,,Nodo 12259994763
4236758003,-24.7944185,-65.394688,,,Nodo 4236758003
12259994765,-24.7944053,-65.3947824,,,Nodo 12259994765
5952729936,-24.7943635,-65.3948924,,,Nodo 5952729936
1551412297,-24.7943345,-65.3949497,,,Nodo 1551412297
1176386819,-24.7834308,-65.4018215,,,Nodo 1176386819
2542979811,-24.7839254,-65.401727,,,Nodo 2542979811
3903147422,-24.786513,-65.4012796,,,Nodo 3903147422
12882427317,-24.7866726,-65.4012507,,,Nodo 12882427317
12259994598,-24.7866814,-65.4012491,,,Nodo 12259994598
1167270055,-24.7867623,-65.4012289,,,Nodo 1167270055
12882427324,-24.7869835,-65.4011864,,,Nodo 12882427324
1260437096,-24.789321,-65.4007767,,,Nodo 1260437096
4236827694,-24.7699423,-65.4007068,,,Nodo 4236827694
4236827698,-24.7712065,-65.4008572,,,Nodo 4236827698
4236827700,-24.7709651,-65.4036014,,,Nodo 4236827700
4236848031,-24.8069591,-65.4294714,,,Nodo 4236848031
2065924333,-24.8059743,-65.4293189,,,Nodo 2065924333
2065924327,-24.8056613,-65.429274,,,Nodo 2065924327
4236848033,-24.8051982,-65.4291699,,,Nodo 4236848033
7686443940,-24.8040673,-65.4289734,,,Nodo 7686443940
10885474853,-24.8034234,-65.4287892,,,Nodo 10885474853
8398987678,-24.8084584,-65.4028404,,,Nodo 8398987678
7799798740,-24.8086427,-65.4028521,,,Nodo 7799798740
5977169198,-24.8086919,-65.4028548,,,Nodo 5977169198
5977169200,-24.8089181,-65.4028695,,,Nodo 5977169200
5977169202,-24.8091585,-65.4028878,,,Nodo 5977169202
4240242100,-24.8064641,-65.4027032,,,Nodo 4240242100
4240242112,-24.805133,-65.4142004,,,Nodo 4240242112
4240242119,-24.8034255,-65.4176726,,,Nodo 4240242119
4240242121,-24.8048075,-65.4178418,,,Nodo 4240242121
4240242122,-24.807111,-65.4188328,,,Nodo 4240242122
4240242123,-24.809212,-65.4202697,,,Nodo 4240242123
4240242124,-24.8088055,-65.4205158,,,Nodo 4240242124
4240242125,-24.8086244,-65.4206607,,,Nodo 4240242125
4240242127,-24.8084769,-65.4208138,,,Nodo 4240242127
7686444004,-24.8084302,-65.42083,,,Nodo 7686444004
4240242129,-24.8083506,-65.4208191,,,Nodo 4240242129
4240242130,-24.8074355,-65.4203829,,,Nodo 4240242130
11281803439,-24.8073768,-65.4203507,,,Nodo 11281803439
4240242131,-24.8073127,-65.420257,,,Nodo 4240242131
4240242132,-24.8071384,-65.4199434,,,Nodo 4240242132
4240242134,-24.807004,-65.4197285,,,Nodo 4240242134
7686443999,-24.8069652,-65.4196997,,,Nodo 7686443999
4240242135,-24.8068977,-65.4196755,,,Nodo 4240242135
11281803440,-24.8069358,-65.4199979,,,Nodo 11281803440
4240242137,-24.8069599,-65.4199448,,,Nodo 4240242137
4240242138,-24.8070055,-65.4199057,,,Nodo 4240242138
4240242139,-24.8070592,-65.4199004,,,Nodo 4240242139
4240297247,-24.7761119,-65.4100633,,,Nodo 4240297247
4240297250,-24.7761281,-65.4088866,,,Nodo 4240297250
4240297249,-24.7757924,-65.4083973,,,Nodo 4240297249
12884512040,-24.7739316,-65.414902,,,Nodo 12884512040
12884512062,-24.773365,-65.4148571,,,Nodo 12884512062
8138806557,-24.7726356,-65.4077673,,,Nodo 8138806557
4240297282,-24.7727747,-65.4076447,,,Nodo 4240297282
4240297283,-24.7730209,-65.4074599,,,Nodo 4240297283
4240297284,-24.7732531,-65.4073459,,,Nodo 4240297284
4240297285,-24.7734405,-65.407275,,,Nodo 4240297285
4240297286,-24.7736083,-65.4072257,,,Nodo 4240297286
4240571024,-24.7822237,-65.4214387,,,Nodo 4240571024
4240571036,-24.7833267,-65.4257035,,,Nodo 4240571036
4240571037,-24.7834089,-65.424558,,,Nodo 4240571037
4240571042,-24.7853586,-65.4292227,,,Nodo 4240571042
1392330421,-24.778238,-65.4304176,,,Nodo 1392330421
1392330419,-24.7781368,-65.4303947,,,Nodo 1392330419
1392330414,-24.7766605,-65.4304786,,,Nodo 1392330414
4240571058,-24.7765018,-65.4305155,,,Nodo 4240571058
4240571057,-24.7762734,-65.4306155,,,Nodo 4240571057
1392316144,-24.7760076,-65.4307454,,,Nodo 1392316144
2052322920,-24.7753202,-65.4312599,,,Nodo 2052322920
4240623400,-24.7749669,-65.4315294,,,Nodo 4240623400
4240623432,-24.7749005,-65.4315687,,,Nodo 4240623432
1392318150,-24.7785934,-65.4297871,,,Nodo 1392318150
1392318159,-24.7787164,-65.4281179,,,Nodo 1392318159
1392318169,-24.7789021,-65.4252734,,,Nodo 1392318169
12886803303,-24.7789961,-65.4239033,,,Nodo 12886803303
1392318173,-24.7790017,-65.4238229,,,Nodo 1392318173
4240571048,-24.7779659,-65.4313575,,,Nodo 4240571048
2052322956,-24.7778865,-65.4313844,,,Nodo 2052322956
2134281447,-24.7759924,-65.431272,,,Nodo 2134281447
4240571054,-24.7780732,-65.4308987,,,Nodo 4240571054
4240571055,-24.778052,-65.4310159,,,Nodo 4240571055
4240571056,-24.7783689,-65.4314518,,,Nodo 4240571056
4393716695,-24.7844,-65.4258791,,,Nodo 4393716695
7684408071,-24.7843872,-65.425843,,,Nodo 7684408071
4393716696,-24.784343,-65.4258166,,,Nodo 4393716696
4240571040,-24.7808152,-65.4254742,,,Nodo 4240571040
12886803103,-24.7803115,-65.4254078,,,Nodo 12886803103
5912829453,-24.7802402,-65.4253985,,,Nodo 5912829453
4240297261,-24.7710528,-65.4147541,,,Nodo 4240297261
4240297262,-24.7710493,-65.414697,,,Nodo 4240297262
4240297278,-24.7710301,-65.4146439,,,Nodo 4240297278
12253568192,-24.7707422,-65.4146712,,,Nodo 12253568192
4240297259,-24.7707317,-65.4147277,,,Nodo 4240297259
1392312377,-24.7734303,-65.4121444,,,Nodo 1392312377
1392302089,-24.7759143,-65.4124112,,,Nodo 1392302089
2052322840,-24.7699737,-65.4242818,,,Nodo 2052322840
3460650612,-24.7698231,-65.4266364,,,Nodo 3460650612
4990034975,-24.7698147,-65.4266982,,,Nodo 4990034975
12253568228,-24.7698045,-65.4267487,,,Nodo 12253568228
4990034973,-24.7697458,-65.4269301,,,Nodo 4990034973
3460650616,-24.769917,-65.4269534,,,Nodo 3460650616
4990034980,-24.7699142,-65.426775,,,Nodo 4990034980
1194373363,-24.770088,-65.4243396,,,Nodo 1194373363
3460650617,-24.7702722,-65.4217588,,,Nodo 3460650617
3903488899,-24.7702811,-65.4217018,,,Nodo 3903488899
11278127822,-24.7702928,-65.4216531,,,Nodo 11278127822
12259923365,-24.7754076,-65.4016962,,,Nodo 12259923365
12254108903,-24.7754146,-65.4016401,,,Nodo 12254108903
4236758047,-24.7834098,-65.4017964,,,Nodo 4236758047
12259994542,-24.7833282,-65.4017478,,,Nodo 12259994542
12259994541,-24.7832683,-65.4017312,,,Nodo 12259994541
4236758021,-24.7831655,-65.4017202,,,Nodo 4236758021
4236758022,-24.7830066,-65.4016987,,,Nodo 4236758022
12886768059,-24.7805114,-65.421109,,,Nodo 12886768059
12886768064,-24.7805485,-65.4204546,,,Nodo 12886768064
5910349669,-24.7805538,-65.4203618,,,Nodo 5910349669
12884511821,-24.7806177,-65.4197434,,,Nodo 12884511821
12884511842,-24.7806279,-65.4195794,,,Nodo 12884511842
12884511830,-24.7806903,-65.418579,,,Nodo 12884511830
12884511827,-24.7807031,-65.4183863,,,Nodo 12884511827
12884511841,-24.780799,-65.4171641,,,Nodo 12884511841
1771986528,-24.7663422,-65.4058634,,,Nodo 1771986528
1771986514,-24.7651751,-65.4058225,,,Nodo 1771986514
4236827719,-24.76461,-65.4058699,,,Nodo 4236827719
1771986504,-24.7640372,-65.4059324,,,Nodo 1771986504
12253568355,-24.7639635,-65.40594,,,Nodo 12253568355
1771986501,-24.7634676,-65.4060462,,,Nodo 1771986501
11280288972,-24.763355,-65.4060802,,,Nodo 11280288972
1771986497,-24.7629096,-65.4062182,,,Nodo 1771986497
1771986493,-24.761709,-65.406603,,,Nodo 1771986493
1775310909,-24.7604872,-65.4070115,,,Nodo 1775310909
1392454700,-24.804098,-65.4271705,,,Nodo 1392454700
4240682126,-24.804107,-65.4277388,,,Nodo 4240682126
1392454702,-24.8041282,-65.4276632,,,Nodo 1392454702
6511026662,-24.7815942,-65.4033886,,,Nodo 6511026662
1260437536,-24.7870115,-65.4040248,,,Nodo 1260437536
1176386742,-24.7868707,-65.4040159,,,Nodo 1176386742
12882427240,-24.7868071,-65.4040102,,,Nodo 12882427240
5941408754,-24.7842543,-65.4037899,,,Nodo 5941408754
5909157743,-24.7868939,-65.4046521,,,Nodo 5909157743
5909157742,-24.7870357,-65.4046474,,,Nodo 5909157742
1260443011,-24.7817219,-65.4032776,,,Nodo 1260443011
11418618544,-24.7817303,-65.4031485,,,Nodo 11418618544
12884511744,-24.7817415,-65.4030087,,,Nodo 12884511744
12884511754,-24.7817511,-65.4028881,,,Nodo 12884511754
12884511756,-24.7817701,-65.4026496,,,Nodo 12884511756
12884511751,-24.7817918,-65.4023783,,,Nodo 12884511751
12884511765,-24.7818308,-65.4017778,,,Nodo 12884511765
12884511762,-24.7818427,-65.401545,,,Nodo 12884511762
12259994517,-24.7818549,-65.4013041,,,Nodo 12259994517
1194373332,-24.780881,-65.424741,,,Nodo 1194373332
5912829604,-24.7802825,-65.4246867,,,Nodo 5912829604
2065924404,-24.8070022,-65.4266009,,,Nodo 2065924404
7686443906,-24.8070225,-65.4264941,,,Nodo 7686443906
2065924420,-24.8073388,-65.4251653,,,Nodo 2065924420
4240682108,-24.8075945,-65.4239197,,,Nodo 4240682108
8958417898,-24.8074403,-65.4113223,,,Nodo 8958417898
7799471549,-24.8071884,-65.4117142,,,Nodo 7799471549
7799471509,-24.8067452,-65.4123953,,,Nodo 7799471509
8958417899,-24.8066778,-65.412429,,,Nodo 8958417899
1365467600,-24.8062453,-65.4131065,,,Nodo 1365467600
7806148080,-24.8103034,-65.4123749,,,Nodo 7806148080
1365442097,-24.8107919,-65.4130527,,,Nodo 1365442097
1365442195,-24.8115975,-65.4170181,,,Nodo 1365442195
1390825963,-24.8048131,-65.4145372,,,Nodo 1390825963
1390825957,-24.8036856,-65.4206789,,,Nodo 1390825957
2537451791,-24.8037368,-65.4203374,,,Nodo 2537451791
4240242115,-24.8034473,-65.4167882,,,Nodo 4240242115
4240242116,-24.8034717,-65.4168136,,,Nodo 4240242116
5982075009,-24.7851785,-65.4339212,,,Nodo 5982075009
5909157723,-24.7847368,-65.4258612,,,Nodo 5909157723
4236827697,-24.7701442,-65.4060094,,,Nodo 4236827697
6096841886,-24.7772028,-65.403084,,,Nodo 6096841886
12259923383,-24.7771741,-65.4031068,,,Nodo 12259923383
6096841583,-24.7771529,-65.4031318,,,Nodo 6096841583
12887932626,-24.7771454,-65.4031545,,,Nodo 12887932626
6096841584,-24.7771413,-65.4031669,,,Nodo 6096841584
12259923391,-24.7771459,-65.4031912,,,Nodo 12259923391
12259923392,-24.7771595,-65.4032158,,,Nodo 12259923392
1260445202,-24.7771883,-65.4032383,,,Nodo 1260445202
1260442988,-24.7797508,-65.4032882,,,Nodo 1260442988
12259923398,-24.7797299,-65.4033102,,,Nodo 12259923398
1260442989,-24.7797147,-65.4033363,,,Nodo 1260442989
6096841887,-24.7797052,-65.4033719,,,Nodo 6096841887
5639068423,-24.7797055,-65.4033951,,,Nodo 5639068423
1260442994,-24.7797063,-65.4034093,,,Nodo 1260442994
12259923399,-24.7797149,-65.4034326,,,Nodo 12259923399
1260442993,-24.7797368,-65.403456,,,Nodo 1260442993
12259994658,-24.7907829,-65.4017391,,,Nodo 12259994658
6096841893,-24.7907677,-65.4017708,,,Nodo 6096841893
12882427087,-24.7907658,-65.4017999,,,Nodo 12882427087
6096841889,-24.7907671,-65.4018187,,,Nodo 6096841889
6096841892,-24.7907768,-65.4018461,,,Nodo 6096841892
12259994657,-24.7907975,-65.4018647,,,Nodo 12259994657
6096841901,-24.7830011,-65.403033,,,Nodo 6096841901
6096841895,-24.7829679,-65.4030892,,,Nodo 6096841895
6096841900,-24.7829546,-65.4031355,,,Nodo 6096841900
5639067810,-24.782955,-65.4031526,,,Nodo 5639067810
6096841897,-24.7829553,-65.4031637,,,Nodo 6096841897
6096841899,-24.7829689,-65.4031924,,,Nodo 6096841899
4236827723,-24.7623154,-65.4122446,,,Nodo 4236827723
12253568149,-24.7623661,-65.4121809,,,Nodo 12253568149
1392312356,-24.7624058,-65.4121476,,,Nodo 1392312356
1771986498,-24.7631327,-65.4119146,,,Nodo 1771986498
1771986505,-24.7643436,-65.4115067,,,Nodo 1771986505
11280288973,-24.7644782,-65.4114702,,,Nodo 11280288973
12253568342,-24.7646255,-65.4114367,,,Nodo 12253568342
11280288966,-24.7649923,-65.4113714,,,Nodo 11280288966
1392312365,-24.7651044,-65.4113547,,,Nodo 1392312365
12253568341,-24.7652909,-65.4113418,,,Nodo 12253568341
11280288965,-24.7654107,-65.4113381,,,Nodo 11280288965
1392312366,-24.7659013,-65.4113679,,,Nodo 1392312366
3954626664,-24.7724785,-65.4079163,,,Nodo 3954626664
1771509704,-24.7662232,-65.4072828,,,Nodo 1771509704
1771509698,-24.7656481,-65.4072423,,,Nodo 1771509698
12253568337,-24.7655766,-65.407238,,,Nodo 12253568337
1771986516,-24.7652385,-65.407241,,,Nodo 1771986516
1771509692,-24.7649622,-65.4072455,,,Nodo 1771509692
4236827718,-24.7647156,-65.4072573,,,Nodo 4236827718
1771535270,-24.7642363,-65.4073346,,,Nodo 1771535270
1771509688,-24.7639139,-65.4073878,,,Nodo 1771509688
4236827720,-24.7637578,-65.4074246,,,Nodo 4236827720
1771986500,-24.7632918,-65.4075707,,,Nodo 1771986500
3896874314,-24.762971,-65.4076644,,,Nodo 3896874314
1771986495,-24.7620622,-65.4079536,,,Nodo 1771986495
1170612398,-24.7751236,-65.4054364,,,Nodo 1170612398
4240682138,-24.7960269,-65.4304016,,,Nodo 4240682138
4240682137,-24.7960377,-65.4302513,,,Nodo 4240682137
12337534566,-24.7778503,-65.4236981,,,Nodo 12337534566
12337534551,-24.7789088,-65.4238174,,,Nodo 12337534551
12337534549,-24.7791021,-65.4238346,,,Nodo 12337534549
12886768092,-24.7801919,-65.4239563,,,Nodo 12886768092
1167270003,-24.780264,-65.4239629,,,Nodo 1167270003
7686443896,-24.803911,-65.4272746,,,Nodo 7686443896
5912829454,-24.7801243,-65.4268494,,,Nodo 5912829454
11955937527,-24.7846186,-65.4313283,,,Nodo 11955937527
11955937525,-24.7846227,-65.4313828,,,Nodo 11955937525
1390858538,-24.7867496,-65.4288005,,,Nodo 1390858538
12886803126,-24.7798357,-65.4282283,,,Nodo 12886803126
1392316142,-24.7749458,-65.4276901,,,Nodo 1392316142
1167269967,-24.7866963,-65.3997924,,,Nodo 1167269967
12882427337,-24.7867075,-65.4000354,,,Nodo 12882427337
12882427333,-24.7867558,-65.4010879,,,Nodo 12882427333
12882427328,-24.786768,-65.4013764,,,Nodo 12882427328
12882427213,-24.7868027,-65.4022794,,,Nodo 12882427213
1260437543,-24.7869461,-65.4025572,,,Nodo 1260437543
6728705696,-24.7869415,-65.4024519,,,Nodo 6728705696
11449421351,-24.7800819,-65.4325487,,,Nodo 11449421351
11449421352,-24.7808384,-65.4330714,,,Nodo 11449421352
11449421353,-24.7815528,-65.4336318,,,Nodo 11449421353
11449421354,-24.7822439,-65.4341945,,,Nodo 11449421354
11449421355,-24.7827824,-65.4346405,,,Nodo 11449421355
12451802580,-24.7831844,-65.4349807,,,Nodo 12451802580
11449421356,-24.7833039,-65.4350818,,,Nodo 11449421356
11449421357,-24.7837491,-65.4354438,,,Nodo 11449421357
11449421358,-24.7845759,-65.4361046,,,Nodo 11449421358
11449421359,-24.7850604,-65.436493,,,Nodo 11449421359
11449421360,-24.7859845,-65.4372272,,,Nodo 11449421360
11449421361,-24.786322,-65.4374693,,,Nodo 11449421361
11449421362,-24.786623,-65.4376683,,,Nodo 11449421362
11449421363,-24.7868442,-65.4377762,,,Nodo 11449421363
11449421364,-24.7869661,-65.4378364,,,Nodo 11449421364
11449421365,-24.7874589,-65.4380276,,,Nodo 11449421365
11620062648,-24.7876493,-65.438097,,,Nodo 11620062648
11449421366,-24.7878398,-65.4381664,,,Nodo 11449421366
11449421367,-24.78844,-65.4383916,,,Nodo 11449421367
11449421368,-24.7890923,-65.4386105,,,Nodo 11449421368
11449422769,-24.7892707,-65.4386807,,,Nodo 11449422769
11449422770,-24.7893972,-65.4387509,,,Nodo 11449422770
11449422771,-24.7897449,-65.4389503,,,Nodo 11449422771
11449422772,-24.7901379,-65.4392045,,,Nodo 11449422772
11449422773,-24.7904498,-65.439414,,,Nodo 11449422773
11449422774,-24.7908442,-65.4397329,,,Nodo 11449422774
13161174581,-24.7915228,-65.4402539,,,Nodo 13161174581
13161174579,-24.7915286,-65.4402584,,,Nodo 13161174579
13161174582,-24.7915291,-65.4402587,,,Nodo 13161174582
7686444121,-24.803036,-65.3942308,,,Nodo 7686444121
1771951233,-24.7775736,-65.3936938,,,Nodo 1771951233
12279645914,-24.7766639,-65.3936418,,,Nodo 12279645914
6275545209,-24.8060541,-65.4198163,,,Nodo 6275545209
6275545210,-24.8061247,-65.4199209,,,Nodo 6275545210
6275545211,-24.8061271,-65.4199933,,,Nodo 6275545211
12254108896,-24.7731135,-65.3964189,,,Nodo 12254108896
11280289093,-24.7730806,-65.3964698,,,Nodo 11280289093
1771951182,-24.7730129,-65.3965402,,,Nodo 1771951182
12254108870,-24.7729433,-65.3965802,,,Nodo 12254108870
11280289092,-24.7728834,-65.3966041,,,Nodo 11280289092
1260352117,-24.7960571,-65.3909953,,,Nodo 1260352117
6848773139,-24.7959663,-65.3909708,,,Nodo 6848773139
12259994780,-24.7958058,-65.3909717,,,Nodo 12259994780
12287197521,-24.7957488,-65.3909741,,,Nodo 12287197521
12259994781,-24.7956049,-65.3910046,,,Nodo 12259994781
12259994782,-24.7954809,-65.3910454,,,Nodo 12259994782
12259994783,-24.7953042,-65.3910972,,,Nodo 12259994783
6914290921,-24.7760507,-65.3991954,,,Nodo 6914290921
11280289103,-24.7777656,-65.3918973,,,Nodo 11280289103
1775330093,-24.7644168,-65.4036723,,,Nodo 1775330093
1775330097,-24.7651413,-65.4038934,,,Nodo 1775330097
1775330113,-24.7655215,-65.4040027,,,Nodo 1775330113
1775330115,-24.7656611,-65.4040452,,,Nodo 1775330115
1775330118,-24.7662789,-65.4042363,,,Nodo 1775330118
1775330121,-24.7669119,-65.4044553,,,Nodo 1775330121
1775330129,-24.7690088,-65.4051585,,,Nodo 1775330129
1771508493,-24.7714029,-65.4059694,,,Nodo 1771508493
1771508494,-24.7713979,-65.4060381,,,Nodo 1771508494
1390666513,-24.7713846,-65.4062495,,,Nodo 1390666513
1771508503,-24.7726394,-65.4064683,,,Nodo 1771508503
1771508510,-24.7729011,-65.4065408,,,Nodo 1771508510
1170612593,-24.7750351,-65.4067794,,,Nodo 1170612593
6914400110,-24.8045647,-65.3922921,,,Nodo 6914400110
7686444107,-24.8042967,-65.3923232,,,Nodo 7686444107
7686444118,-24.8041045,-65.3924735,,,Nodo 7686444118
6914400111,-24.8061406,-65.3936199,,,Nodo 6914400111
6914400112,-24.8062204,-65.3952998,,,Nodo 6914400112
12287197525,-24.7975966,-65.3914618,,,Nodo 12287197525
11280378932,-24.7975783,-65.3914238,,,Nodo 11280378932
12877511803,-24.7973484,-65.391147,,,Nodo 12877511803
12877511821,-24.7973056,-65.3910955,,,Nodo 12877511821
1260437552,-24.7871821,-65.4058158,,,Nodo 1260437552
1260437540,-24.7871216,-65.4057208,,,Nodo 1260437540
1260437538,-24.7870893,-65.4056132,,,Nodo 1260437538
1260437558,-24.7870687,-65.4055223,,,Nodo 1260437558
12882427233,-24.7870652,-65.4053864,,,Nodo 12882427233
7590861870,-24.7870639,-65.4053336,,,Nodo 7590861870
2105952197,-24.7887046,-65.4359686,,,Nodo 2105952197
2052323127,-24.7887782,-65.434592,,,Nodo 2052323127
7799798745,-24.8080369,-65.4014409,,,Nodo 7799798745
1771986551,-24.7702964,-65.411809,,,Nodo 1771986551
7431746986,-24.775938,-65.4124521,,,Nodo 7431746986
7431746985,-24.7759459,-65.4125085,,,Nodo 7431746985
1167270134,-24.781755,-65.4214197,,,Nodo 1167270134
2123976455,-24.802815,-65.4117876,,,Nodo 2123976455
2123976590,-24.8039678,-65.4116084,,,Nodo 2123976590
1390785571,-24.8097252,-65.4112899,,,Nodo 1390785571
1390785559,-24.8092654,-65.4110059,,,Nodo 1390785559
1390785558,-24.8086073,-65.4107281,,,Nodo 1390785558
4240242094,-24.8084147,-65.4106595,,,Nodo 4240242094
7799471504,-24.8116178,-65.4058072,,,Nodo 7799471504
1489824356,-24.8012675,-65.4209357,,,Nodo 1489824356
8416711853,-24.8094407,-65.4043816,,,Nodo 8416711853
8703274241,-24.8094505,-65.4055008,,,Nodo 8703274241
1390785566,-24.8094513,-65.4055607,,,Nodo 1390785566
8398987624,-24.808053,-65.402861,,,Nodo 8398987624
1365467711,-24.808155,-65.4028711,,,Nodo 1365467711
12882427231,-24.7871108,-65.405338,,,Nodo 12882427231
1000789496,-24.788958,-65.4054916,,,Nodo 1000789496
446376414,-24.7901615,-65.4055937,,,Nodo 446376414
12882427229,-24.7870592,-65.4052222,,,Nodo 12882427229
12882427243,-24.7870144,-65.4041014,,,Nodo 12882427243
12882427239,-24.7870049,-65.4039047,,,Nodo 12882427239
12882427220,-24.7869496,-65.4026531,,,Nodo 12882427220
7684408047,-24.7793311,-65.4184567,,,Nodo 7684408047
1167270105,-24.7793448,-65.4185687,,,Nodo 1167270105
7686444116,-24.8041151,-65.3925836,,,Nodo 7686444116
7686444117,-24.8041049,-65.3925495,,,Nodo 7686444117
12287197593,-24.8041036,-65.3925217,,,Nodo 12287197593
12287197564,-24.8031006,-65.3942596,,,Nodo 12287197564
7686444122,-24.8031384,-65.3942804,,,Nodo 7686444122
8493342718,-24.8109396,-65.4071451,,,Nodo 8493342718
7799471503,-24.8109896,-65.4073678,,,Nodo 7799471503
8493342726,-24.8110942,-65.4075131,,,Nodo 8493342726
8421864268,-24.8114593,-65.407989,,,Nodo 8421864268
3813949820,-24.812031,-65.4065473,,,Nodo 3813949820
8421944960,-24.8111028,-65.4074181,,,Nodo 8421944960
1390788615,-24.8100666,-65.4011307,,,Nodo 1390788615
5750545170,-24.8138984,-65.4009324,,,Nodo 5750545170
1390825993,-24.8132171,-65.4009752,,,Nodo 1390825993
7800038250,-24.8119665,-65.4010408,,,Nodo 7800038250
8411951051,-24.8113093,-65.4010742,,,Nodo 8411951051
1390788624,-24.8107173,-65.4011034,,,Nodo 1390788624
1390788626,-24.8107194,-65.4007612,,,Nodo 1390788626
2068540663,-24.7945237,-65.4072036,,,Nodo 2068540663
12875844265,-24.7945579,-65.4066485,,,Nodo 12875844265
7835507663,-24.7945607,-65.4066023,,,Nodo 7835507663
7835507661,-24.7948454,-65.4066217,,,Nodo 7835507661
12874338416,-24.7947282,-65.4059904,,,Nodo 12874338416
8421009342,-24.8094709,-65.4099364,,,Nodo 8421009342
8421009370,-24.8094717,-65.4098664,,,Nodo 8421009370
8421009374,-24.809472,-65.4097961,,,Nodo 8421009374
8421009351,-24.8094665,-65.4085195,,,Nodo 8421009351
8398987548,-24.8081609,-65.4038423,,,Nodo 8398987548
7799798714,-24.8081623,-65.4041091,,,Nodo 7799798714
7799798737,-24.808163,-65.4042078,,,Nodo 7799798737
7799798746,-24.8081286,-65.4015411,,,Nodo 7799798746
7800030778,-24.8081312,-65.4017368,,,Nodo 7800030778
7799798712,-24.8081628,-65.4043053,,,Nodo 7799798712
8398987592,-24.8081533,-65.4053715,,,Nodo 8398987592
1365467688,-24.8081524,-65.4054694,,,Nodo 1365467688
7799798719,-24.8082666,-65.4068994,,,Nodo 7799798719
8964419981,-24.8093956,-65.4069753,,,Nodo 8964419981
1390785564,-24.809459,-65.4069795,,,Nodo 1390785564
8964419979,-24.8095183,-65.4069836,,,Nodo 8964419979
8703210212,-24.8101931,-65.4070299,,,Nodo 8703210212
1390785576,-24.8102527,-65.4070339,,,Nodo 1390785576
7799798718,-24.8081602,-65.4069961,,,Nodo 7799798718
7799798722,-24.8081534,-65.4082669,,,Nodo 7799798722
7799798721,-24.8080808,-65.4083222,,,Nodo 7799798721
1170590659,-24.8066499,-65.4082151,,,Nodo 1170590659
7023739226,-24.8056589,-65.4081445,,,Nodo 7023739226
1170590847,-24.800336,-65.4077333,,,Nodo 1170590847
12874634511,-24.794754,-65.4072278,,,Nodo 12874634511
12874634384,-24.7947338,-65.4072251,,,Nodo 12874634384
12872347845,-24.7944681,-65.4071979,,,Nodo 12872347845
12875844263,-24.7942719,-65.4071867,,,Nodo 12875844263
12874634277,-24.7939941,-65.4071709,,,Nodo 12874634277
7799798723,-24.8081533,-65.4083865,,,Nodo 7799798723
7799798727,-24.8081573,-65.4096734,,,Nodo 7799798727
7799798729,-24.8082798,-65.4097725,,,Nodo 7799798729
