ID_Origen,ID_Destino,Tipo_Via
2052323222,2052323218,residential
2052323218,2052323222,residential
2052323218,7686444102,residential
7686444102,2052323218,residential
7686444102,12287197551,residential
12287197551,7686444102,residential
12287197551,12287197550,residential
12287197550,12287197551,residential
12287197550,2052323215,residential
2052323215,12287197550,residential
2052323215,2052323213,residential
2052323213,2052323215,residential
2068540710,12872347751,residential
12872347751,12875844252,residential
12875844252,12875844249,residential
12875844249,12875844251,residential
12875844251,12875844247,residential
12875844247,12875844250,residential
12875844250,12875844248,residential
12875844248,12872347750,residential
12872347750,2068540646,residential
2068540774,12872347724,residential
12872347724,2068540759,residential
2052323271,1553074549,residential
1553074549,2052323271,residential
1553074549,8138806562,residential
8138806562,1553074549,residential
8138806562,8138806567,residential
8138806567,8138806562,residential
8138806567,8138806568,residential
8138806568,8138806567,residential
8138806568,8138806570,residential
8138806570,8138806568,residential
8138806570,8138806569,residential
8138806569,8138806570,residential
8138806569,12287197588,residential
12287197588,8138806569,residential
12287197588,8138806563,residential
8138806563,12287197588,residential
1365467482,1365467509,residential
1365467509,1365467530,residential
1365467530,1365467550,residential
1365467550,1365467589,residential
1365467589,1365467632,residential
1365467632,1365467680,residential
1365467680,1365467713,residential
567058880,567058870,residential
567058870,12125603264,residential
12125603264,567058871,residential
446424114,1365467686,secondary
1365467686,446424114,secondary
2068540646,12873411295,secondary
12873411295,12872347853,secondary
12872347853,12872347754,secondary
12872347754,1167270395,secondary
1261033591,2080352439,residential
2080352439,1168544260,residential
1168544260,2080352475,residential
2080352475,12873890039,residential
12873890039,985377401,residential
446376412,12874338422,residential
12874338422,12875844275,residential
12875844275,12875844280,residential
12875844280,12874338424,residential
12874338424,1261033591,residential
1365467682,1365467680,residential
1365467680,1365467664,residential
1365467664,1387614279,residential
7800030781,7800030779,tertiary
7800030779,5977169197,tertiary
5977169197,5977169199,tertiary
5977169199,5977169201,tertiary
5977169201,5977169203,tertiary
5977169203,1390785563,tertiary
1390751821,3242559802,tertiary
3242559802,1390788629,tertiary
1390788629,1390788620,tertiary
1390788620,1365467715,tertiary
1365467715,1390825968,tertiary
1390825968,1365467704,tertiary
1167270395,12872347756,secondary
12872347756,2068477196,secondary
2068477196,12873890079,secondary
12873890079,1167269921,secondary
1260428345,5909120113,residential
5909120113,5909120114,residential
5909120114,1260438016,residential
1167270226,1167270117,residential
1167270117,1167270523,residential
1167270226,571784167,secondary
446376392,12884511860,secondary
12884511860,12884511837,secondary
12884511837,1167269894,secondary
1167270457,12884511881,secondary
12884511881,2068477158,secondary
2068477158,12884511868,secondary
12884511868,446376402,secondary
1167270403,12874634275,secondary
12874634275,12874634379,secondary
12874634379,1167270280,secondary
1392330380,12884512064,secondary
12884512064,12884512075,secondary
12884512075,12884512039,secondary
12884512039,595505256,secondary
1390785563,1390788609,residential
1390788609,4240241487,residential
4240241487,1390795673,residential
1390795673,8416711854,residential
8416711854,1390785560,residential
1390785568,7799798724,secondary
7799798724,7799798725,secondary
1168544395,446376412,residential
3366913211,2081378726,secondary
2081378726,3366913211,secondary
2081378726,2935192029,secondary
2935192029,2081378726,secondary
2935192029,1025603509,secondary
1025603509,2935192029,secondary
1025603509,2935192030,secondary
2935192030,1025603509,secondary
2935192030,595505255,secondary
595505255,2935192030,secondary
1392330380,4240297275,residential
1167270457,5910349676,residential
1167270086,12884512104,residential
12884512104,1392271418,residential
1392302076,12884512106,residential
12884512106,1167270086,residential
1390875766,1392271461,residential
1392271461,2077087071,residential
2077087071,5939416954,residential
5939416954,1392302076,residential
1167270006,1167269943,residential
1167269943,1791111682,residential
1791111682,1390875766,residential
1167270001,12884511992,residential
12884511992,3366913213,residential
1167270006,1387612677,residential
1387612677,7684408044,residential
7684408044,1390716831,residential
1390716831,7684408045,residential
7684408045,1167270304,residential
1167270388,1167270158,residential
1167270158,1392271418,residential
1392330375,9170478073,residential
9170478073,1392330815,residential
1392330815,1392330376,residential
1392330376,1167270388,residential
2077087066,7684408051,primary
7684408051,3460650631,primary
3460650631,1410562256,primary
1410562256,11554795954,primary
11554795954,11554795945,primary
11554795945,9170478057,primary
9170478057,5919488310,primary
5919488310,5919488297,primary
5919488297,3313256789,primary
3313256789,4240297257,primary
4240297257,12253568196,primary
12253568196,3313256786,primary
1188247542,3903488897,primary
3903488897,1188247542,primary
3903488897,3903488898,primary
3903488898,3903488897,primary
3903488898,2077087067,primary
2077087067,3903488898,primary
2077087067,3903488895,primary
3903488895,2077087067,primary
3903488895,3903488896,primary
3903488896,3903488895,primary
3903488896,2077087066,primary
2077087066,3903488896,primary
571784167,446390853,secondary
446390860,11749456244,secondary
11749456244,567058866,secondary
567058866,2068477184,secondary
2068477184,571784152,secondary
571784152,446390862,secondary
571784167,571784157,secondary
571784157,571784154,secondary
1167270146,1167270203,secondary
1167270203,5909120090,secondary
5909120090,571784167,secondary
1390875770,1168544102,secondary
1168544102,12884512004,secondary
12884512004,5939416949,secondary
5939416949,12884511995,secondary
12884511995,1167269843,secondary
1167269965,1167270388,residential
1392302075,1167269965,residential
1167269878,2077087073,residential
2077087073,1392271453,residential
1392271453,2077087069,residential
2077087069,1392302075,residential
1390716830,7684408054,residential
7684408054,1390716830,residential
7684408054,1791162404,residential
1791162404,7684408054,residential
1791162404,4240571023,residential
4240571023,1791162404,residential
4240571023,4240571022,residential
4240571022,4240571023,residential
4240571022,1791162406,residential
1791162406,4240571022,residential
1791162406,1791162405,residential
1791162405,1791162406,residential
1365441842,1365441845,tertiary
1365441845,1365441846,tertiary
1365441846,1365441857,tertiary
1365441857,1365441860,tertiary
1365441860,1365441865,tertiary
1365441865,1365441871,tertiary
1365441871,1365441878,tertiary
1365441878,1365441884,tertiary
1365441884,1365441891,tertiary
1387614275,1824889153,tertiary
1365441930,1365441857,residential
1365441857,1365441791,residential
567058869,1170591049,residential
1170591049,446390860,residential
1170612412,12886803314,tertiary
12886803314,12337534555,tertiary
12337534555,1392302074,tertiary
1392302074,12337534558,tertiary
12337534558,12337534561,tertiary
12337534561,1392316152,tertiary
1392316152,12337534564,tertiary
12337534564,12337534568,tertiary
12337534568,1390875719,tertiary
12893847203,12886768095,residential
12886768095,4240571039,residential
4240571039,1167270015,residential
1167270015,2052323013,residential
2052323013,1167270521,residential
1167270521,4240571038,residential
4240571038,1387608898,residential
1387608898,1167270378,residential
567058868,1170591156,residential
1365441734,1390825962,residential
1390825962,1365441759,residential
1170612556,2091748229,tertiary
2091748229,1392330363,tertiary
1392330363,2116945942,tertiary
2116945942,4990034985,tertiary
1392330375,2052322869,residential
2052322869,1392330375,residential
2052322869,3460650625,residential
3460650625,2052322869,residential
3903488890,12253568225,primary
12253568225,3903488890,primary
12253568225,7684408056,primary
7684408056,12253568225,primary
7684408056,3903488887,primary
3903488887,7684408056,primary
3903488887,12253568224,primary
12253568224,3903488887,primary
12253568224,3903488886,primary
3903488886,12253568224,primary
3903488886,1188247542,primary
1188247542,3903488886,primary
1390875719,1390875714,residential
1390875714,1390875719,residential
1390875714,1194373351,residential
1194373351,1390875714,residential
1167269878,1390875763,residential
1390875763,1390875766,residential
1390875722,1390712221,residential
1390712221,1390875722,residential
1390712221,12337534567,residential
12337534567,1390712221,residential
12337534567,1392316153,residential
1392316153,12337534567,residential
1392302073,12886803273,residential
12886803273,1392302074,residential
1392302074,1392316143,residential
1392316143,12337534553,residential
12337534553,1188247534,residential
1188247534,4240571026,residential
4240571026,1791162405,residential
1791162405,1392330819,residential
1392330819,1392330411,residential
1392330411,1392302075,residential
1392302075,1871063307,residential
1871063307,1392302076,residential
2117071014,13713571054,residential
13713571054,2117071014,residential
13713571054,3366913210,residential
3366913210,13713571054,residential
3366913210,1392302077,residential
1392302077,3366913210,residential
1391039167,3460650651,residential
3460650651,1392316140,residential
1170591107,1824867785,secondary
1824867785,2068477202,secondary
2068477202,1015252985,secondary
1170591107,1170591219,residential
1170591219,1824867786,residential
985377272,1170591023,residential
1170591023,1170590624,residential
1170590624,13700512494,residential
13700512494,567058869,residential
1167270146,1167269880,residential
1167270378,2052323037,residential
2052323037,1167269897,residential
1167269897,1167270402,residential
1167270402,1167269819,residential
1167269819,1167270046,residential
1167270046,1167270523,residential
1365441791,4240242110,tertiary
4240242110,1365441788,tertiary
1365441788,1365441784,tertiary
2077087076,2077087075,residential
2077087075,2077087076,residential
3903488890,7684408055,primary
7684408055,2077087064,primary
2077087066,3903488894,primary
3903488894,2077087066,primary
3903488894,3460650620,primary
3460650620,3903488894,primary
3460650620,3903488893,primary
3903488893,3460650620,primary
3903488893,7684408053,primary
7684408053,3903488893,primary
7684408053,3903488892,primary
3903488892,7684408053,primary
2077087069,2077087070,residential
2077087070,2077087069,residential
2077087070,2077087071,residential
2077087071,2077087070,residential
1392330817,1392334776,residential
1392334776,1392330817,residential
1392334776,1392330815,residential
1392330815,1392334776,residential
595505253,2067986595,secondary
2067986595,595505253,secondary
2067986595,2935192019,secondary
2935192019,2067986595,secondary
2935192019,1025603459,secondary
1025603459,2935192019,secondary
1025603459,2935192020,secondary
2935192020,1025603459,secondary
2935192020,2081378724,secondary
2081378724,2935192020,secondary
2081378724,595505254,secondary
595505254,2081378724,secondary
3903488892,2077087065,primary
2077087065,3903488892,primary
2077087065,3903488891,primary
3903488891,2077087065,primary
3903488891,3903488889,primary
3903488889,3903488891,primary
3903488889,3903488890,primary
3903488890,3903488889,primary
1365467686,1551414630,residential
1551414630,8984509847,residential
8984509847,1390785562,residential
1390785562,1390785573,residential
1390785573,1390788627,residential
1390788627,3242559804,residential
3242559804,4236727490,residential
4236727490,1390751824,residential
7800030773,7800030770,tertiary
7800030770,1390785592,tertiary
1390785592,7799471506,tertiary
7799471506,1390795681,tertiary
1390795681,1390795675,tertiary
1170612556,1391039167,tertiary
1167270086,12884512105,tertiary
12884512105,1167270171,tertiary
1167270171,1167269965,tertiary
1167269965,1392330400,tertiary
1392330400,1392330817,tertiary
1392330817,4240571027,tertiary
4240571027,1170612386,tertiary
1170612386,12886803312,tertiary
12886803312,1170612412,tertiary
1170612412,12886803315,tertiary
12886803315,2052322896,tertiary
2052322896,4890760997,tertiary
4890760997,1170612466,tertiary
1170612466,1170612556,tertiary
1167270001,1790882876,residential
1390825942,1392459417,secondary
1392459417,1390875899,secondary
1390825932,1390825930,residential
1390825930,1390825929,residential
1390825929,1390825928,residential
1390825928,1390825931,residential
1211327777,1170591249,residential
1170591249,4240682104,residential
4240682104,1211327772,residential
1211327772,1170590911,residential
1170590911,1390858564,residential
1390858564,5923380436,residential
5923380436,5923380433,residential
5923380433,5923380434,residential
5923380434,5923380435,residential
5923380435,1170591001,residential
1394251352,1393667422,tertiary
1393667422,1394251352,tertiary
1393667422,1394251353,tertiary
1394251353,1393667422,tertiary
1392454664,1394253734,tertiary
1394253734,1392454664,tertiary
1394253734,1394251352,tertiary
1394251352,1394253734,tertiary
1170591152,1182784155,secondary
1182784155,1170591058,secondary
1170591058,1170591304,secondary
1170591152,1170590697,residential
1170590697,567058863,residential
567058863,1170591150,residential
1170591150,567058875,residential
567058875,1365467150,residential
1365467150,1170590849,residential
1170591249,2052323204,residential
2052323204,1170590765,residential
1170590765,1390825927,residential
1390825927,1390825926,residential
1170591300,3242551366,residential
3242551366,1390875849,residential
1390875849,3242551365,residential
3242551365,6074176262,residential
6074176262,1211327733,residential
1211327733,2052323211,residential
2052323211,1170591113,residential
1170591113,3242551364,residential
3242551364,1211327737,residential
1211327737,1170591215,residential
1170591215,1170591249,residential
1392454651,1393656485,secondary
1393656485,1392454651,secondary
1393656485,1394251347,secondary
1394251347,1393656485,secondary
1394251347,1392454655,secondary
1392454655,1394251347,secondary
1392454655,7686443953,secondary
7686443953,1392454655,secondary
7686443953,1393667427,secondary
1393667427,7686443953,secondary
1393667427,1392454660,secondary
1392454660,1393667427,secondary
1392454660,2720968511,secondary
2720968511,1392454660,secondary
2720968511,1392454664,secondary
1392454664,2720968511,secondary
1392454664,7686443898,secondary
7686443898,1392454664,secondary
7686443898,1392454665,secondary
1392454665,7686443898,secondary
1392454665,1392454667,secondary
1392454667,1392454665,secondary
1392454667,7686443897,secondary
7686443897,1392454667,secondary
7686443897,4240682156,secondary
4240682156,7686443897,secondary
4240682156,1392454669,secondary
1392454669,4240682156,secondary
1392454669,2052323217,secondary
2052323217,1392454669,secondary
2052323217,2471320092,secondary
2471320092,2052323217,secondary
2471320092,1170590703,secondary
1170590703,2471320092,secondary
2077106924,2077106926,residential
2077106926,2077106924,residential
2077106921,2052323198,residential
1390825942,2052323234,secondary
2052323234,1390825942,secondary
2445304785,2052323173,residential
2052323173,2052323177,residential
2052323177,2052323180,residential
2052323180,3242549657,residential
3242549657,2077106921,residential
1260442986,12887932654,residential
12887932654,1176386762,residential
392350319,392350320,residential
392350320,12887630877,residential
12887630877,1387569563,residential
1387569563,392350307,residential
1176386762,392350309,residential
392350309,392350321,residential
392350321,392350319,residential
1454272002,3903206587,primary
3903206587,1454272016,primary
1454272016,12887932845,primary
12887932845,12254108811,primary
12254108811,1454272008,primary
1454272008,1454272007,primary
1454272007,12254108810,primary
12254108810,3903206588,primary
3903206588,3903206589,primary
3903206589,12887932869,primary
12887932869,1454272020,primary
1454272020,1454272022,primary
1454272022,1454272003,primary
1454272003,12254108808,primary
12254108808,1454272011,primary
1454272011,12254108802,primary
12254108802,1454272015,primary
1454272015,1454272012,primary
1454272012,11280289089,primary
11280289089,1454272001,primary
1454272001,1454272000,primary
1454272000,12889150663,primary
12889150663,11902361875,primary
11902361875,1454272004,primary
1454272004,12889150668,primary
12889150668,12889150695,primary
12889150695,1454272013,primary
1167270385,1167270065,secondary
1167270065,1167270077,secondary
1167270077,1167270167,secondary
1167270167,3897148700,secondary
3897148700,1167270226,secondary
1365441813,1365441804,secondary
1365441804,1365441761,secondary
1365441761,1365441742,secondary
1365441742,1015252983,secondary
1167270280,2068477187,secondary
2068477187,12874634465,secondary
12874634465,1167270266,secondary
430557362,12887932636,primary
12887932636,1260445195,primary
1260445195,1260445206,primary
1260445206,1260445201,primary
1260445201,430557363,primary
430557363,12254108904,primary
12254108904,12259923367,primary
12259923367,1260445193,primary
1260445193,1260445194,primary
1260445194,1260445375,primary
1260445375,1260445212,primary
1392459426,1390825944,secondary
1390825944,1390858567,secondary
1390858567,1170590703,secondary
392350320,392350327,tertiary
392350327,392350331,tertiary
392350331,12884511910,tertiary
12884511910,392350335,tertiary
1167270483,1167270241,residential
1167270241,1824867774,residential
1824867774,1167270228,residential
1167270228,1167270491,residential
1167270491,1167269991,residential
1167269991,1167270257,residential
1167270257,446376376,residential
446376376,571784154,residential
571784154,13697041870,residential
13697041870,571784153,residential
1824867769,1824867771,residential
1167270520,1167269828,residential
1167269828,1167270059,residential
1167270059,4240571033,residential
4240571033,1167270483,residential
1824867771,1824867772,residential
1824867772,1824867773,residential
1824867773,1393667380,residential
1393667380,1387511769,residential
1387511769,2052323116,residential
2052323116,1393664768,residential
1393664768,2052323118,residential
2052323118,1167270472,residential
1167270472,1167270520,residential
2065925560,2065925523,residential
2065925523,2065925512,residential
392350326,392350319,tertiary
392350346,392350342,tertiary
392350342,392350338,tertiary
392350338,2052323006,tertiary
2052323006,12884511928,tertiary
12884511928,5910349679,tertiary
1000789486,13711243741,secondary
13711243741,446390862,secondary
1167270483,1167270393,residential
1167270393,1167270385,residential
1167270385,1167270410,residential
1167270410,2052323055,residential
2052323055,1167269897,residential
1167269897,1167270475,residential
392350326,392350325,residential
392350325,392350324,residential
392350324,1167269919,residential
1167269919,12887932607,residential
12887932607,1260443012,residential
430557362,12887932637,residential
12887932637,1260445192,residential
1771509784,1771508524,residential
1771508524,1176386821,residential
1176386821,1176386729,residential
1176386729,12887932653,residential
12887932653,1176386771,residential
1391039174,12886803147,residential
12886803147,2052322982,residential
2052322982,2052322984,residential
2052322984,2134228910,residential
2134228910,2052322991,residential
2052322991,1167270291,residential
1167270291,2052323005,residential
2052323005,1167270480,residential
1167270480,1167270036,residential
1392316140,3460650654,residential
3460650654,1392316146,residential
1392316146,2052322936,residential
2052322936,1391039169,residential
1391039169,1392330418,residential
1392330418,1392318157,residential
1392318157,2091748233,residential
2091748233,1391039172,residential
1391039172,12259700437,residential
12259700437,12259700439,residential
12259700439,12886803146,residential
12886803146,1391039174,residential
1167270405,2068477181,secondary
2068477181,1167270180,secondary
1167270180,571784153,secondary
430557359,1771508507,tertiary
1771508507,392350360,tertiary
1392454728,1871063312,primary
1167270446,2052323044,tertiary
2052323044,1167270374,tertiary
1167270374,1194373402,tertiary
1194373402,392350366,tertiary
392350366,2052323080,tertiary
2052323080,392350367,tertiary
392350367,1167270520,tertiary
1167269880,567058880,residential
1167270036,1167270334,residential
1167270334,1167270446,residential
1167270446,1167270440,residential
1167270440,1387608899,residential
1387608899,1167270378,residential
392350346,392350345,residential
392350345,392350344,residential
392350344,1167270196,residential
1167270196,1167269929,residential
1167269929,2109826778,residential
2109826778,1260443039,residential
1167270405,11749456243,residential
11749456243,1167270286,residential
1167270286,392350308,residential
392350308,392350359,residential
392350359,392350358,residential
392350358,392350357,residential
392350357,392350356,residential
392350356,8415593470,residential
8415593470,1260431217,residential
1260431217,8415593431,residential
8415593431,1260431218,residential
1260431218,12873752317,residential
12873752317,12873752387,residential
12873752387,1260438016,residential
1000789486,1167270405,residential
1176386762,1167269919,residential
1167269919,1167270062,residential
1167270062,12884511960,residential
12884511960,446376410,residential
5018689840,1365441821,primary
1365441821,1365441813,primary
1365441813,1365441807,tertiary
1365441807,1365441805,tertiary
1365441805,1365441800,tertiary
1365441800,1365441798,tertiary
1365441798,1365441791,tertiary
1770948770,12889150699,primary
12889150699,4236758061,primary
4236758061,12254108804,primary
12254108804,1454329886,primary
1454329886,12254108803,primary
12254108803,11280289090,primary
11280289090,1454329863,primary
1454329863,1771508508,primary
1771508508,12254108834,primary
12254108834,1454329874,primary
1454329874,1454329854,primary
1454329854,12254108836,primary
12254108836,11280289091,primary
11280289091,12254108837,primary
12254108837,12254108845,primary
12254108845,7681050199,primary
7681050199,12254108846,primary
12254108846,12254108847,primary
12254108847,12254108848,primary
12254108848,1454329887,primary
1454329887,12254108849,primary
12254108849,12254108856,primary
12254108856,12254108855,primary
12254108855,1260445207,primary
1260445207,12254108854,primary
12254108854,1771508517,primary
1771508517,1260445222,primary
1260445222,1260445221,primary
1260445221,2068445457,primary
2068445457,1260445211,primary
1260442986,12887932655,primary
12887932655,12887932605,primary
12887932605,1260443012,primary
3902947989,12254108865,primary
12254108865,1771508518,primary
1771508518,1260445219,primary
1260445219,12259923364,primary
12259923364,1260445208,primary
1260445208,1260445214,primary
1260445214,12887932707,primary
12887932707,1260445197,primary
1260445197,1260445210,primary
1260445210,12254108905,primary
12254108905,1260445217,primary
1260445217,1260445215,primary
1260445215,1260445199,primary
1260445199,1260445204,primary
1260445204,1260445203,primary
1260445203,12259923373,primary
12259923373,12259923375,primary
12259923375,12259923376,primary
12259923376,12887932639,primary
12887932639,1176386771,primary
11449410635,2052322976,primary
2052322976,1015252886,primary
1015252886,2078075954,primary
2078075954,1015252889,primary
1015252889,2052322978,primary
2052322978,12886803148,primary
12886803148,1391039174,primary
1391039174,12886803145,primary
12886803145,12259700442,primary
12259700442,12259700435,primary
12259700435,12259700417,primary
12259700417,5912829603,primary
5912829603,5912829455,primary
392350319,1771509784,tertiary
1771951208,1771951199,residential
1771951199,1771951208,residential
1771508476,1771508475,tertiary
1771508475,1771508476,tertiary
1771508476,5116196083,tertiary
5116196083,1771508478,tertiary
1771951213,8964090532,residential
8964090532,1771951213,residential
8964090532,8964090530,residential
8964090530,8964090532,residential
8964090530,1771951199,residential
1771951199,8964090530,residential
2065925560,4240623820,residential
4240623820,2065925532,residential
2065925532,2065925511,residential
2065925511,4240623476,residential
4240623476,2065925487,residential
2065925487,2052322999,residential
2052322999,446387519,residential
446387519,2052322994,residential
2052322994,5912829602,residential
5912829602,2078075954,residential
1393656498,2445267871,secondary
2445267871,1393656498,secondary
2445267871,2445267859,secondary
2445267859,2445267871,secondary
2445267859,5750550016,secondary
5750550016,2445267859,secondary
5750550016,5750550017,secondary
5750550017,5750550016,secondary
1771508479,1771509713,residential
1771509713,1771508479,residential
1771509713,1771535427,residential
1771535427,1771509713,residential
1771535427,7681050244,residential
7681050244,1771535427,residential
7681050244,1770948765,residential
1770948765,7681050244,residential
1771951168,1771951177,residential
1771951177,1771951181,residential
1771951181,1771951184,residential
1771951184,1771951188,residential
1771951217,1771951214,residential
1771951214,1771951217,residential
1771951214,8964090531,residential
8964090531,1771951214,residential
8964090531,1771951213,residential
1771951213,8964090531,residential
1771951213,1771951210,residential
1771951210,1771951213,residential
1771951201,1771951193,residential
1771951193,6143794181,residential
6143794181,1771951190,residential
1771951190,6143794182,residential
6143794182,1454272022,residential
1771951122,1771951125,residential
1771951125,1771951135,residential
1771951135,3903206596,residential
3903206596,1771951137,residential
1771951137,12889150692,residential
12889150692,12254108772,residential
12254108772,1454272013,residential
1392459411,1392459413,residential
1392459413,2065924258,residential
2065924258,1392459415,residential
1392459415,1392459417,residential
1770948770,12253944753,tertiary
12253944753,1770948770,tertiary
12253944753,1771508487,tertiary
1771508487,12253944753,tertiary
1771508487,1770948769,tertiary
1770948769,1771508487,tertiary
1770948769,1771508483,tertiary
1771508483,1770948769,tertiary
1771508483,1771508482,tertiary
1771508482,1771508483,tertiary
1771508482,1771508479,tertiary
1771508479,1771508482,tertiary
1770948768,1770948767,tertiary
1770948767,1770948768,tertiary
1770948767,1770948766,tertiary
1770948766,1770948767,tertiary
1770948766,5107824278,tertiary
5107824278,1770948766,tertiary
5107824278,7681050242,tertiary
7681050242,5107824278,tertiary
7681050242,1770948765,tertiary
1770948765,7681050242,tertiary
2065925705,2052323108,residential
2052323108,2065925695,residential
2065925695,2052323093,residential
2052323093,2065925678,residential
2065925678,1167270032,residential
1167270032,2065925642,residential
2065925642,1824867764,residential
1824867764,2065925602,residential
2065925602,2065925595,residential
2065925595,2134241675,residential
2134241675,2065925580,residential
2065925580,2052323046,residential
2052323046,6096472689,residential
6096472689,2065925560,residential
6273351063,6273351062,secondary
6273351062,6273351061,secondary
6273351061,5018689839,secondary
5018689839,7686444000,secondary
7686444000,2537434136,secondary
2537434136,5018689838,secondary
5018689838,3953899673,secondary
3953899673,7686444001,secondary
7686444001,1791043062,secondary
1791043062,1871063312,secondary
1167269880,10749357701,secondary
10749357701,2068477165,secondary
2068477165,10749357702,secondary
10749357702,10749357703,secondary
10749357703,1167270057,secondary
1167270057,571784194,secondary
1260442999,11418618550,secondary
11418618550,12884511958,secondary
12884511958,446376410,secondary
1393664772,1393667385,secondary
1393667385,1393664772,secondary
1167269895,1167269876,secondary
1167269876,1167269871,secondary
1167269871,1387511771,secondary
1170590883,1390825920,residential
1390825920,1170590778,residential
1170590778,1390858565,residential
1390858565,1170591208,residential
1170591208,1489824360,residential
1489824360,4240682105,residential
4240682105,1170590765,residential
1170590765,1390825932,residential
1390825932,1390825940,residential
1390825940,1170591175,residential
1167269895,1170591189,residential
1170591189,1170590883,residential
1393664777,1390858546,residential
1390858546,1170591231,residential
1170591231,1390875782,residential
1390875782,1170590819,residential
1170590819,1387511772,residential
1387511772,1170591162,residential
1170591162,1170590906,residential
1170590906,13690652326,residential
13690652326,1170591189,residential
1170591189,1387550356,residential
1015252985,567058867,residential
1015252985,571784152,secondary
571784152,1167270405,secondary
1775375176,4990034955,primary
4990034955,11278127975,primary
11278127975,4990034957,primary
4990034957,1771968812,primary
1771968812,1771968813,primary
1771968813,11278127973,primary
11278127973,1771968823,primary
1771968823,4990034959,primary
4990034959,4990034961,primary
4990034961,10701817553,primary
10701817553,4990034962,primary
4990034962,1771968827,primary
1771968827,1771984380,primary
1771984380,1771984391,primary
1771984391,4990034963,primary
4990034963,4990034964,primary
4990034964,1775375181,primary
1775375181,12253568142,primary
12253568142,12253568146,primary
12253568146,9366172543,primary
9366172543,1771968833,primary
1771968833,12253568148,primary
12253568148,4990034967,primary
4990034967,11278127889,primary
11278127889,1771986510,primary
1771986510,1771986525,primary
1771986525,11278127888,primary
11278127888,4990034968,primary
4990034968,11278127881,primary
11278127881,3242567065,primary
3242567065,11278127880,primary
11278127880,1771968846,primary
1771968846,3460650619,primary
3460650619,12253568164,primary
12253568164,1387553561,primary
1771986545,12253568161,primary
12253568161,12253568155,primary
12253568155,1771986526,primary
1771986526,1771986511,primary
1170590883,1170591297,residential
1170591297,1170591274,residential
1170591274,1387511773,residential
1387511773,1170590977,residential
1170590977,1390875787,residential
1390875787,1170591261,residential
1170591261,1390858548,residential
1390858548,1393664780,residential
1393664780,1170591262,residential
567058869,567058868,residential
567058868,1170591107,residential
1393664777,2052323166,residential
2052323166,1393664780,residential
1393664772,2052323160,residential
2052323160,1393664777,residential
1260442999,5910349682,primary
5910349682,11418618541,primary
11418618541,12259994524,primary
12259994524,6096841896,primary
6096841896,12884508878,primary
12884508878,1260442998,primary
1771509784,1771509763,tertiary
1771509763,4240297248,tertiary
4240297248,4240297253,tertiary
4240297253,1771509762,tertiary
595505255,2935192008,secondary
2935192008,595505255,secondary
2935192008,1025603480,secondary
1025603480,2935192008,secondary
1025603480,2935192004,secondary
2935192004,1025603480,secondary
2935192004,2081378696,secondary
2081378696,2935192004,secondary
1170591262,2445304785,residential
2445304785,2065925966,residential
2065925966,1393667390,residential
1393667390,2065925963,residential
2065925963,1393667387,residential
1393667387,2065925961,residential
2065925961,1393685685,residential
1393685685,2065925955,residential
2065925955,1393685683,residential
1393685683,1393656482,residential
1387553589,1387553595,primary
1387553595,1387553589,primary
1387553595,11278127877,primary
11278127877,1387553595,primary
11278127877,1387553593,primary
1387553593,11278127877,primary
1387553593,12253568185,primary
12253568185,1387553593,primary
12253568185,1387553588,primary
1387553588,12253568185,primary
1387553588,11278127878,primary
11278127878,1387553588,primary
11278127878,12253568186,primary
12253568186,11278127878,primary
12253568186,12253568187,primary
12253568187,12253568186,primary
12253568187,1387553579,primary
1387553579,12253568187,primary
1387553579,1387553567,primary
1387553567,1387553579,primary
1387553567,1771984399,primary
1771984399,1387553567,primary
1771984399,11278127879,primary
11278127879,1771984399,primary
11278127879,12253568190,primary
12253568190,11278127879,primary
12253568190,1387553562,primary
1387553562,12253568190,primary
1387553562,4990034988,primary
4990034988,1387553562,primary
4990034988,1387553556,primary
1387553556,4990034988,primary
1771509762,1643743936,residential
1643743936,1392312382,residential
1392312382,13694686562,residential
13694686562,1392302070,residential
1392302070,1392312380,residential
1392312380,2067986612,residential
1170591156,1170591009,residential
567058879,1167270057,residential
1167270057,1387566320,residential
1387566320,1167270223,residential
1167270223,1167269940,residential
1167269940,1167269962,residential
1167269962,1167269959,residential
1167269959,1167269873,residential
1167269873,1167270475,residential
1167270475,1387566319,residential
1387566319,1390712224,residential
1390712224,1167270521,residential
1167270521,1167270532,residential
1167270532,1167270386,residential
1167270386,1167270443,residential
1167270443,1167270480,residential
1167270480,1167270488,residential
392350342,5485258838,residential
5485258838,11624973510,residential
11624973510,392350343,residential
985377313,1551402673,tertiary
1551402673,12259994740,tertiary
12259994740,12882417081,tertiary
12882417081,1551402681,tertiary
1551402681,1551412298,tertiary
1170591156,1170590771,tertiary
1170590771,1170590731,tertiary
1170590731,567058876,tertiary
567058876,985377273,tertiary
985377273,1365467046,tertiary
1365467046,1170590795,tertiary
1170590795,1170590967,tertiary
1170590967,1170591273,tertiary
567058879,567058880,residential
1365441713,1365467332,residential
1365467332,2581630025,residential
1170591009,1170590697,residential
1170591009,1170591058,residential
1170591058,3374876587,residential
1390825939,1390825931,secondary
1390785563,1390788617,tertiary
1365467070,1551413606,tertiary
1551413606,1551413589,tertiary
1551413589,985377311,tertiary
1365441713,1365467420,tertiary
1365467420,1170590817,tertiary
1170590817,2123976453,tertiary
7799798748,7799798747,residential
